timestamp,render_id,frame_id,seg_len_m,lag_ms,lag_dist_m,lag_px,overlay_mode,overlay_source,overlay_lat,overlay_lon,pose_lag_px,tail_lat,tail_lon
2026-01-19T18:10:09.397000,10325,10325,132.932,270.0,64.501,73.80,time,MapPositionController,-30.000243,150.997822,17.42,-30.000200,150.998490
2026-01-19T18:10:09.407000,10326,10326,135.820,260.0,61.621,70.50,time,MapPositionController,-30.000243,150.997822,17.44,-30.000200,150.998460
2026-01-19T18:10:09.417000,10327,10327,139.702,250.0,57.700,66.02,time,MapPositionController,-30.000243,150.997822,17.19,-30.000210,150.998420
2026-01-19T18:10:09.422000,10328,10328,141.627,245.0,55.778,63.82,time,MapPositionController,-30.000243,150.997822,16.86,-30.000210,150.998400
2026-01-19T18:10:09.439000,10329,10329,146.440,228.0,50.975,58.32,time,MapPositionController,-30.000243,150.997822,17.42,-30.000210,150.998350
2026-01-19T18:10:09.446000,10330,10330,149.327,221.0,48.093,55.02,time,MapPositionController,-30.000243,150.997822,17.22,-30.000210,150.998320
2026-01-19T18:10:09.449000,10331,10331,150.290,218.0,47.133,53.93,time,MapPositionController,-30.000243,150.997822,17.33,-30.000210,150.998310
2026-01-19T18:10:09.453000,10332,10332,151.289,214.0,46.099,52.74,time,MapPositionController,-30.000243,150.997822,17.74,-30.000220,150.998300
2026-01-19T18:10:09.466000,10333,10333,156.101,201.0,41.292,47.24,time,MapPositionController,-30.000243,150.997822,17.41,-30.000220,150.998250
2026-01-19T18:10:09.476000,10334,10334,159.950,191.0,37.448,42.84,time,MapPositionController,-30.000243,150.997822,16.98,-30.000220,150.998210
2026-01-19T18:10:09.484000,10335,10335,161.875,183.0,35.527,40.65,time,MapPositionController,-30.000243,150.997822,17.65,-30.000220,150.998190
2026-01-19T18:10:09.492000,10336,10336,165.766,175.0,31.617,36.17,time,MapPositionController,-30.000243,150.997822,16.97,-30.000230,150.998150
2026-01-19T18:10:09.498000,10337,10337,167.690,169.0,29.693,33.97,time,MapPositionController,-30.000243,150.997822,16.86,-30.000230,150.998130
2026-01-19T18:10:09.506000,10338,10338,170.577,161.0,26.808,30.67,time,MapPositionController,-30.000243,150.997822,16.86,-30.000230,150.998100
2026-01-19T18:10:09.517000,10339,10339,174.426,150.0,22.962,26.27,time,MapPositionController,-30.000243,150.997822,17.54,-30.000230,150.998060
2026-01-19T18:10:09.523000,10340,10340,176.351,144.0,21.040,24.07,time,MapPositionController,-30.000243,150.997822,17.55,-30.000230,150.998040
2026-01-19T18:10:09.532000,10341,10341,180.244,135.0,17.144,19.61,time,MapPositionController,-30.000243,150.997822,16.97,-30.000240,150.998000
2026-01-19T18:10:09.546000,10342,10342,182.169,121.0,15.218,17.41,time,MapPositionController,-30.000243,150.997822,17.41,-30.000240,150.997980
2026-01-19T18:10:09.552000,10343,10343,182.169,115.0,15.218,17.41,time,MapPositionController,-30.000243,150.997822,17.41,-30.000240,150.997980
2026-01-19T18:10:09.555000,10344,10344,182.169,112.0,15.218,17.41,time,MapPositionController,-30.000243,150.997822,17.41,-30.000240,150.997980
2026-01-19T18:10:09.587000,10345,10345,182.169,80.0,15.218,17.41,time,MapPositionController,-30.000243,150.997822,17.41,-30.000240,150.997980
2026-01-19T18:10:09.619000,127,,15.567,48.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,,-30.000380,150.997820
2026-01-19T18:10:09.624000,10346,10346,15.567,43.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.645000,10347,10347,15.567,22.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.649000,10348,10348,15.567,18.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.666000,10349,10349,15.567,1.0,15.272,17.47,frame,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.671000,10350,10350,15.567,-4.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.678000,10351,10351,15.567,-11.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.682000,10352,10352,15.567,-15.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.686000,10353,10353,15.567,-19.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.691000,10354,10354,15.567,-24.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.695000,10355,10355,15.567,-28.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.704000,10356,10356,15.567,28.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.718000,10357,10357,15.567,14.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.723000,10358,10358,15.567,9.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.731000,10359,10359,15.567,1.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.739000,10360,10360,15.567,-7.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.748000,10361,10361,15.567,-16.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.762000,10362,10362,15.567,-30.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.769000,10363,10363,15.567,-37.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.776000,10364,10364,15.567,-44.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.784000,10365,10365,15.567,-52.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.793000,10366,10366,15.567,-61.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.801000,10367,10367,15.567,-69.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.809000,10368,10368,15.567,-77.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.817000,10369,10369,15.567,-85.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.826000,10370,10370,15.567,-94.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.834000,10371,10371,15.567,-102.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.842000,10372,10372,15.567,-110.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.850000,10373,10373,15.567,-118.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.859000,10374,10374,15.567,-127.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.867000,10375,10375,15.567,-135.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.875000,10376,10376,15.567,-143.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.884000,10377,10377,15.567,-152.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.893000,10378,10378,15.567,-161.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.901000,10379,10379,15.567,-169.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.909000,10380,10380,15.567,-177.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.917000,10381,10381,15.567,-185.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.927000,10382,10382,15.567,-195.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.934000,10383,10383,15.567,-202.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.942000,10384,10384,15.567,-210.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.951000,10385,10385,15.567,-219.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.959000,10386,10386,15.567,-227.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.968000,10387,10387,15.567,-236.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.977000,10388,10388,15.567,-245.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.985000,10389,10389,15.567,-253.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:09.992000,10390,10390,15.567,-260.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.002000,10391,10391,15.567,-270.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.010000,10392,10392,15.567,-278.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.017000,10393,10393,15.567,-285.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.026000,10394,10394,15.567,-294.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.035000,10395,10395,15.567,-303.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.044000,10396,10396,15.567,-312.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.051000,10397,10397,15.567,-319.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.059000,10398,10398,15.567,-327.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.072000,10399,10399,15.567,-340.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.080000,10400,10400,15.567,-348.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.085000,10401,10401,15.567,-353.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.092000,10402,10402,15.567,-360.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.101000,10403,10403,15.567,-369.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.109000,10404,10404,15.567,-377.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.118000,10405,10405,15.567,-386.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.126000,10406,10406,15.567,-394.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.134000,10407,10407,15.567,-402.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.143000,10408,10408,15.567,-411.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.152000,10409,10409,15.567,-420.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.159000,10410,10410,15.567,-427.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.168000,10411,10411,15.567,-436.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.176000,10412,10412,15.567,-444.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.186000,10413,10413,15.567,-454.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.193000,10414,10414,15.567,-461.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.201000,10415,10415,15.567,-469.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.209000,10416,10416,15.567,464.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.217000,10417,10417,15.567,456.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.226000,10418,10418,15.567,447.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.235000,10419,10419,15.567,438.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.242000,10420,10420,15.567,431.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.251000,10421,10421,15.567,422.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.260000,10422,10422,15.567,413.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.269000,10423,10423,15.567,404.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.276000,10424,10424,15.567,397.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.285000,10425,10425,15.567,388.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.293000,10426,10426,15.567,380.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.301000,10427,10427,15.567,372.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.309000,10428,10428,15.567,364.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.318000,10429,10429,15.567,355.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.326000,10430,10430,15.567,347.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.335000,10431,10431,15.567,338.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.343000,10432,10432,15.567,330.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.351000,10433,10433,15.567,322.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.360000,10434,10434,15.567,313.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.368000,10435,10435,15.567,305.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.378000,10436,10436,15.567,295.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.385000,10437,10437,15.567,288.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.402000,10438,10438,15.567,271.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.407000,10439,10439,15.567,266.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.410000,10440,10440,15.567,263.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.417000,10441,10441,15.567,256.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.426000,10442,10442,15.567,247.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.435000,10443,10443,15.567,238.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.444000,10444,10444,15.567,229.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.451000,10445,10445,15.567,222.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.459000,10446,10446,15.567,214.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.469000,10447,10447,15.567,204.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.476000,10448,10448,15.567,197.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.485000,10449,10449,15.567,188.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.492000,10450,10450,15.567,181.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.501000,10451,10451,15.567,172.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.510000,10452,10452,15.567,163.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.517000,10453,10453,15.567,156.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.529000,10454,10454,15.567,144.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.534000,10455,10455,15.567,139.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.547000,10456,10456,15.567,126.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.550000,10457,10457,15.567,123.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.588000,10458,10458,15.567,85.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.617000,128,,15.567,56.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,,-30.000380,150.997820
2026-01-19T18:10:10.619000,10459,10459,15.567,54.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.623000,10460,10460,15.567,50.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.633000,10461,10461,15.567,40.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.636000,10462,10462,15.567,37.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.641000,10463,10463,15.567,32.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.646000,10464,10464,15.567,27.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.650000,10465,10465,15.567,23.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.655000,10466,10466,15.567,18.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.663000,10467,10467,15.567,10.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.672000,10468,10468,15.567,1.0,15.272,17.47,frame,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.681000,10469,10469,15.567,-8.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.692000,10470,10470,15.567,-19.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.702000,10471,10471,15.567,-29.0,15.272,17.47,time,MapPositionController,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.710000,10472,10472,15.567,26.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.719000,10473,10473,15.567,17.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.722000,10474,10474,15.567,14.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.734000,10475,10475,15.567,2.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.744000,10476,10476,15.567,-8.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.751000,10477,10477,15.567,-15.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.761000,10478,10478,15.567,-25.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.769000,10479,10479,15.567,-33.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.775000,10480,10480,15.567,-39.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.784000,10481,10481,15.567,-48.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.792000,10482,10482,15.567,-56.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.801000,10483,10483,15.567,-65.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.810000,10484,10484,15.567,-74.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.819000,10485,10485,15.567,-83.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.830000,10486,10486,15.567,-94.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.834000,10487,10487,15.567,-98.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.842000,10488,10488,15.567,-106.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.851000,10489,10489,15.567,-115.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.859000,10490,10490,15.567,-123.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.868000,10491,10491,15.567,-132.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.876000,10492,10492,15.567,-140.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.885000,10493,10493,15.567,-149.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.894000,10494,10494,15.567,-158.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.901000,10495,10495,15.567,-165.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.910000,10496,10496,15.567,-174.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.918000,10497,10497,15.567,-182.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.927000,10498,10498,15.567,-191.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.935000,10499,10499,15.567,-199.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.942000,10500,10500,15.567,-206.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.951000,10501,10501,15.567,-215.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.960000,10502,10502,15.567,-224.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
2026-01-19T18:10:10.969000,10503,10503,15.567,-233.0,15.272,17.47,time,SailplaneLocationOverlay,-30.000243,150.997822,17.43,-30.000380,150.997820
